"vp","age","sex","study","semester","trials","percent_valid","percent_correct","m_overall","m_co0","m_co1","m_dif_overall","m_co0cu1","m_co0cu3","m_co1cu1","m_co1cu3","m_dif_cu1","m_dif_cu3","m_co0p26","m_co0p37","m_co0p61","m_co1p26","m_co1p37","m_co1p61","m_dif_cu1_26","m_dif_cu1_37","m_dif_cu1_61","m_co0pc1","m_co0pc2","m_co0pc3","m_co0pc4","m_co0pc5","m_co0pc6","m_co1pc1","m_co1pc2","m_co1pc3","m_co1pc4","m_co1pc5","m_co1pc6","m_dif_cu3_pc1","m_dif_cu3_pc2","m_dif_cu3_pc3","m_dif_cu3_pc4","m_dif_cu3_pc5","m_dif_cu3_pc6","aqk1","aqk2","aqk3","aqk4","aqk5","aqk6","aqk7","aqk8","aqk9","aqk10","aqk11","aqk12","aqk13","aqk14","aqk15","aqk16","aqk17","aqk18","aqk19","aqk20","aqk21","aqk22","aqk23","aqk24","aqk25","aqk26","aqk27","aqk28","aqk29","aqk30","aqk31","aqk32","aqk33","aqk_social","aqk_imagination","aqk_communication","aqk_sumscore","siasd1","siasd2","siasd3","siasd4","siasd5","siasd6","siasd7","siasd8","siasd9","siasd10","siasd11","siasd12","siasd13","siasd14","siasd15","siasd16","siasd17","siasd18","siasd19","siasd20","sias_sumscore","fze1","fze2","p26a","p26v","p61a","p61v","p37a","p37v","research","strategy","Bemerkung"
"35",19,1,"1",2,384,98.4,96.9,546,552,543,-9,550,555,534,552,-16,-3,531,583,553,551,562,544,20,-21,-9,523,543,552,592,559,531,570,495,509,573,533,520,47,-48,-43,-19,-26,-11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,2,1,1,1,1,1,1,1,1,0,0,1,15,3,3,4,5,3,2,3,5,"ob sich die Reaktionzeit verändert, je nachdem ob 1 Gesicht/3 Gesichter den Ort des Zielobjekts anzeigen, evtl spielt es eine Rolle wohin die Personen schauen, wie Vertrautheit und Attraktivität zusammenhängen?","0",""
"36",24,1,"1",6,384,94.8,82,565,565,573,8,562,568,571,575,9,7,566,588,548,554,571,598,-12,-17,50,574,566,578,562,519,585,557,548,566,636,564,552,-17,-18,-12,74,45,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,5,1,0,0,1,1,0,0,0,1,1,2,1,1,1,1,0,1,1,2,1,16,2,1,5,3,4,3,4,3,"soziale Aufmerksamkeit","0",""
"37",26,1,"1",8,384,97.9,91.4,556,561,556,-5,557,566,536,575,-21,9,566,580,551,580,580,566,14,0,15,569,561,571,537,524,574,547,482,576,507,551,565,-22,-79,5,-30,27,-9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4,1,0,1,0,1,0,0,0,2,0,2,1,1,1,0,1,0,0,0,1,12,2,3,3,1,3,1,3,3,"Reaktionszeit bei Hinweisreizen, ob Blickrichtung der gezeigten Personen hilft schneller zu reagieren","0",""
"38",20,1,"1",3,384,98.2,93,520,534,517,-17,533,536,510,523,-23,-13,540,546,522,505,527,538,-35,-19,16,576,542,525,525,526,505,497,497,484,537,531,512,-79,-45,-41,12,5,7,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,6,1,1,3,1,2,2,0,1,3,2,4,1,0,1,1,2,0,1,2,2,30,4,2,3,2,4,2,3,3,"wie stark die Blickrichtung der Frauen auf den Fotos die Aufmerksamkeitsausrichtung beeinflusst","0",""
"39",25,1,"1",7,384,93.8,85.2,545,548,551,3,560,535,567,536,7,1,532,542,532,525,530,554,-7,-12,22,542,563,553,592,572,548,574,567,588,553,556,564,32,4,35,-39,-16,16,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,2,6,1,0,2,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,12,3,3,5,4,4,2,4,3,"Reaktionszeiten","Alles auszublenden",""
"40",21,2,"1",4,384,97.9,88.3,526,534,528,-6,535,534,522,533,-13,-1,542,509,551,552,541,505,10,32,-46,544,531,560,549,518,513,518,534,538,517,521,507,-26,3,-22,-32,3,-6,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,5,4,5,14,3,2,2,1,3,1,1,2,1,4,4,3,2,2,4,1,1,4,4,2,47,3,3,2,2,2,3,1,1,"Die Antwortschnelligkeit im Hinblick auf die Attraktivität der Person","0",""
"41",24,1,"1",5,384,99,93.2,495,504,495,-9,492,516,477,513,-15,-3,512,526,511,519,517,503,7,-9,-8,467,482,490,498,503,511,466,529,493,442,488,440,-1,47,3,-56,-15,-71,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,6,3,2,3,1,4,1,1,1,"Blickrichtung gibt immer Hinweis auf Target","0",""
"42",22,1,"1",5,384,99.2,81.5,494,501,507,6,476,526,486,530,10,4,499,551,532,545,520,529,46,-31,-3,463,490,441,469,483,502,496,499,484,437,487,503,33,9,43,-32,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,1,0,2,1,1,2,1,1,1,1,1,0,18,4,3,4,5,3,4,4,3,"0","0",""
"43",21,2,"1",5,384,95.6,90.4,547,547,555,8,550,544,573,537,23,-7,534,555,543,535,547,529,1,-8,-14,537,567,571,556,544,524,594,545,546,605,612,541,57,-22,-25,49,68,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,4,2,6,1,0,2,0,1,1,0,1,1,1,1,1,1,2,2,1,1,1,1,2,21,2,3,3,2,2,1,2,1,"Ob die Blickrichtung der Gesichter beeinflusst wie schnell man auf die Stimuli reagiert","Ein Finger F & einer E",""
"44",21,1,"1",3,384,97.4,89.3,480,480,487,7,462,500,469,505,7,5,502,494,503,518,485,509,16,-9,6,468,467,478,450,440,468,466,480,473,455,445,490,-2,13,-5,5,5,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,21,3,3,2,2,2,2,2,2,"Attraktivität, Blickrichtungen auf RT","0",""
"45",31,1,"1",9,384,98.4,91.1,517,527,522,-5,517,537,529,515,12,-22,535,522,555,508,518,521,-27,-4,-34,517,522,541,523,514,475,518,564,465,552,539,535,1,42,-76,29,25,60,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,3,4,2,9,1,0,3,1,1,3,2,1,3,0,1,2,1,0,3,3,1,1,2,2,31,3,3,2,3,2,3,1,4,"Vielleicht ob Menschen mit sozialer Angst weniger auf die Augen schauen und daher schlechtere Ergebnisse erzielen","0",""
"46",19,1,"1",1,384,98.4,64.3,315,360,369,9,347,373,364,374,17,1,379,363,376,420,338,369,41,-25,-7,334,288,352,417,316,351,367,436,401,314,318,336,33,148,49,-103,2,-15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,4,4,4,3,4,"Konzentriert man sich mehr auf attraktive Gesichter als auf unattraktive?","schnelles Zurückkehren zum + in der Mitte, zügigees Bearbeiten der Aufgabe",""
"47",22,1,"1",4,384,98.2,93.8,497,501,498,-3,500,503,498,498,-2,-5,501,501,508,515,490,488,14,-11,-20,518,529,520,457,486,486,485,504,491,475,500,533,-33,-25,-29,18,14,47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,4,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,8,4,3,4,4,3,1,2,2,"ob Blickrichtung der Person meine Blickrichtung ""lenkt"", sollte demnach leichter sein Buchstaben zu erkennen wenn Person hinschaut","0",""
"48",22,1,"1",6,384,95.1,91.1,551,560,546,-14,568,552,559,532,-9,-20,556,557,541,559,518,522,3,-39,-19,587,562,607,514,573,572,584,534,580,523,565,567,-3,-28,-27,9,-8,-5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,2,6,2,0,1,1,0,0,0,1,0,0,1,1,1,1,2,1,1,0,1,1,15,3,4,4,3,2,3,3,4,"inwiefern die Blickrichtung der angezeigten Gesichter beeinflusst, in welcher Richtung man den Buchstaben vermutet","0",""
"49",19,1,"1",1,384,97.4,90.6,516,524,512,-12,528,521,521,504,-7,-17,518,520,525,503,523,485,-15,3,-40,513,546,576,518,498,515,507,513,495,553,513,543,-6,-33,-81,35,15,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,1,0,2,1,0,0,2,0,0,0,1,3,1,1,0,1,2,1,17,3,2,4,4,2,1,5,4,"ob die Blickrichtung der Gesichter Reaktionszeit verkürzt","keinen Finger stärker als den anderen auf den Tasten ruhen zu lassen",""
"50",23,2,"Physik",9,384,96.4,89.6,506,518,505,-13,513,523,503,507,-10,-16,519,547,506,498,523,500,-21,-24,-6,500,532,539,510,503,492,500,488,483,431,552,547,0,-44,-56,-79,49,55,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,2,4,4,10,2,1,2,0,0,1,1,1,4,0,1,1,1,1,1,1,0,1,1,3,23,2,4,4,3,2,2,2,2,"Dem Blick der Personen zu folgen/vertrauen bzw. Reflex in Situationen in denen schnell gehandelt werden muss","zwar in die Mitte schauen, aber Distanz zum Bildschirm erhöhen","Wie soll das denn gehen mit den Fingern?"
"51",20,1,"1",1,384,97.7,86.7,493,500,493,-7,515,484,498,487,-17,3,496,461,495,481,487,498,-15,26,3,471,548,499,508,509,547,521,491,476,510,521,472,50,-57,-23,2,12,-75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,6,2,1,1,0,1,1,0,0,0,1,2,1,0,1,2,1,1,1,1,1,18,4,3,3,3,3,3,4,3,"vielleicht , ob man den Vorhersagen von Personen, die einem vertrauter oder attraktiver vorkommen, eher traut","Bei den drei Gesichtern habe ich versucht, gar nicht auf die Blickrichtungen zu achten, weil sie meist nur verwirrt haben und mich langsamer reagieren lassen haben. ",""
"52",23,2,"1",5,384,99.5,94.8,522,529,521,-8,530,527,534,507,4,-20,517,531,534,512,494,516,-5,-37,-18,538,524,498,519,544,556,538,571,530,499,525,542,0,47,32,-20,-19,-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,5,1,0,2,1,1,1,1,0,1,1,2,1,1,1,2,1,1,1,1,1,21,4,3,3,3,2,3,2,2,"Blickrichtung Zielobjekt kongruent, inkongruent; Reaktionszeiten","peripheres sehen",""
"53",21,2,"1",4,384,98.4,86.7,494,505,504,-1,492,518,509,498,17,-20,528,530,495,537,477,486,9,-53,-9,514,510,480,490,474,484,492,509,524,469,527,530,-22,-1,44,-21,53,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,1,0,1,0,1,0,1,0,1,2,0,1,1,2,1,1,1,1,16,4,3,4,4,3,4,2,3,"Vorhersage des Reizese über Blickrichtung des Gesichts 1 vs 3 korrekt vs inkorrekt --> RT","auf Blickrichtung achten, aber noch Mitte fixiert halten, breites Blickfeld",""
"54",19,1,"1",1,384,97.1,89.6,492,495,498,3,478,513,487,510,9,-3,501,544,495,489,510,529,-12,-34,34,532,478,446,472,485,453,502,499,492,450,495,482,-30,21,46,-22,10,29,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,3,7,10,1,2,1,1,2,0,0,1,2,0,3,0,1,0,1,2,1,1,2,1,22,4,3,3,2,3,3,3,4,"Ob und wie stark die Aufmerksamkeit der VP darauf gerichtet wurde, wo die Gesichter hingeschaut haben.","0",""
"55",21,2,"1",4,384,97.9,95.3,529,524,539,15,526,521,552,525,26,4,517,519,529,517,544,515,0,25,-14,520,535,530,518,499,558,568,559,583,519,515,564,48,24,53,1,16,6,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,3,6,1,1,1,0,1,1,0,1,0,0,1,1,0,2,1,0,0,0,1,2,14,4,3,3,3,2,2,3,2,"ich hatte manchmal das Gefühl, dass die Blickrichtung manipuliert wuede. Vielleicht auch der Zusammenhang von Attraktivität der Gesichter und Abgelenktheit","manchmal habe ich mir einen der beiden Buchstaben vorgesagt",""
"56",20,2,"1",4,384,96.9,89.8,511,525,508,-17,534,515,515,500,-19,-15,523,517,509,500,496,506,-23,-21,-3,514,547,515,559,513,551,508,513,537,488,510,529,-6,-34,22,-71,-3,-22,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,2,5,4,11,1,0,1,0,1,1,0,1,2,1,2,1,0,0,0,1,0,1,1,1,15,1,1,3,4,2,4,3,4,"0","nicht auf die Bilder geschaut, sondern ein wenig die Augen zusammengekniffen um die Buchstaben schneller zu erkennen",""
"57",23,1,"1",11,384,99.2,96.1,546,553,545,-8,551,554,538,552,-13,-2,557,534,571,515,568,574,-42,34,3,544,542,568,546,554,552,495,523,573,532,549,558,-49,-19,5,-14,-5,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,3,2,6,1,0,1,0,2,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,9,4,3,4,4,3,4,3,1,"Einfluss von Gesichtscues auf die Reaktionsgeschwindigkeiten in Abhängigkeit von der Salienz/Position des/der Gesichter","versucht, die bilder völlig zu ignorieren",""
"58",21,1,"1",3,384,93.8,83.6,492,496,494,-2,480,512,478,511,-2,-1,503,522,511,500,507,525,-3,-15,14,485,452,494,492,503,448,473,504,483,452,459,496,-12,52,-11,-40,-44,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,1,1,2,0,1,0,0,0,1,1,0,2,1,0,15,3,2,3,2,3,2,2,2,"wie schnell man die richtige Taste gedrückt hat, in Abhängigkeit von der Blickrichtung der Gesichter","0",""
"59",20,2,"Medizin",3,384,97.9,90.4,515,519,525,6,508,531,533,517,25,-14,553,501,536,508,538,506,-45,37,-30,532,487,526,518,490,499,533,574,518,533,506,537,1,87,-8,15,16,38,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,4,7,0,0,0,0,1,0,0,0,0,0,3,1,0,1,1,1,1,2,2,0,13,3,4,3,2,3,1,2,1,"Einfluss der Gesichter (bzw Blickrichtungen) auf Erkennen des Buchstabens","möglichst hohe Konzentration, um die Zeitdauer zu verkürzen",""
"60",21,2,"1",2,384,97.7,93.8,558,563,560,-3,547,579,556,564,9,-15,583,565,590,561,557,573,-22,-8,-17,580,558,571,549,525,501,539,575,554,583,516,565,-41,17,-17,34,-9,64,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,1,1,1,2,0,1,2,0,2,1,0,2,2,0,0,0,1,0,17,3,3,4,4,2,3,2,3,"Das Verhältnis zwischen wahrgenommener Attraktivität und Vertrautheit. ","Durch meine periphere Sicht auf den unteren Strich aufzupassen - den Unterschied zwischen ""E"" und ""F"", während meine Augen auf das Kreut aber nicht die Gesichter fixiert wurden.",""
"61",23,1,"1",7,384,99.2,88.3,470,480,475,-5,498,464,495,456,-3,-8,476,457,460,453,474,438,-23,17,-22,520,484,492,491,512,492,503,491,510,487,489,486,-17,7,18,-4,-23,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,8,3,2,2,3,2,2,3,3,"inwiefern RT durch Blickrichtung & Position (rechts/links) des Buchstabens beeinflusst wurde","0",""
"62",18,1,"1",1,384,98.4,95.6,510,514,511,-3,506,522,505,518,-1,-4,511,537,519,532,499,524,21,-38,5,507,530,518,514,481,483,488,522,538,492,503,483,-19,-8,20,-22,22,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,4,6,3,13,0,1,1,1,3,0,1,0,1,1,2,3,1,0,2,1,2,3,2,0,25,3,2,4,4,4,2,4,3,"Obdie Blickrichtung der Frauen etwas mit unserer Reaktionszeit zu tun hat, also was wie unsere Aufmerksamkeit beeinflusst.","Ich habe versucht, mich zu konzentrieren und teils abzuschätzen, welcher Buschstabe als nächstes kommen könnte (es hat nicht immer geklappt)",""
"63",22,1,"1",2,384,97.7,88.8,533,542,532,-10,529,555,534,530,5,-25,529,566,571,541,519,531,12,-47,-40,539,541,527,492,546,528,558,509,546,540,564,491,19,-32,19,48,18,-37,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,1,0,1,0,2,0,0,1,1,1,3,4,1,4,3,0,1,2,1,1,27,4,4,1,2,4,4,3,5,"Ob man schneller auf den Zielreiz reagieren kann und weniger Fehler macht, wenn die Blickrichtung der Gesichter diesen vorhersagen.","0",""
"64",21,1,"1",3,384,97.7,91.1,522,524,523,-1,527,521,512,533,-15,12,519,517,525,538,540,520,19,23,-5,508,511,563,524,520,540,524,495,506,528,519,505,16,-16,-57,4,-1,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,0,0,0,1,1,0,0,0,0,1,2,1,0,0,1,1,1,1,3,14,2,1,4,4,2,2,3,4,"0","0",""
"65",20,1,"Medienkommunikation",5,384,97.9,94,502,511,501,-10,520,503,509,494,-11,-9,513,505,490,492,503,485,-21,-2,-5,487,540,527,532,515,518,508,524,557,483,460,513,21,-16,30,-49,-55,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,0,1,1,0,0,0,0,0,1,1,2,0,3,1,0,1,1,1,2,16,4,3,2,4,2,1,4,3,"Reaktionsgeschwindigkeit nach verschiedenen Gesichtsausdrücken","geschaut (aus dem Augenwinkel), ob der unterste Strich vorhanden ist, wenn ja E, wenn nicht F",""
"66",23,1,"1",6,384,97.1,89.1,525,529,526,-3,524,535,531,521,7,-14,545,533,525,509,525,526,-36,-8,1,557,517,530,503,525,512,539,513,538,495,549,553,-18,-4,8,-8,24,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,3,1,1,1,0,1,0,0,0,1,0,2,1,0,0,1,1,1,0,1,0,12,2,1,4,3,3,2,2,3,"Ob die Reaktionszeiten besser werden, wenn die Blickrichtung die target Seite vorgibt","0",""
"67",27,2,"1",1,384,99.7,92.7,450,461,451,-10,467,455,455,446,-12,-9,466,453,446,455,461,425,-11,8,-21,489,492,460,470,465,426,452,444,475,473,454,428,-37,-48,15,3,-11,2,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,6,1,9,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,5,3,3,2,4,1,2,3,2,"0","0",""
"68",23,1,"1",5,384,96.6,87.2,498,503,507,4,495,510,509,505,14,-5,513,516,502,499,503,511,-14,-13,9,497,486,508,498,470,512,538,507,487,500,520,503,41,21,-21,2,50,-9,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,6,3,2,11,1,0,2,0,2,1,1,1,3,0,2,1,1,2,1,2,1,1,1,0,23,3,3,4,3,3,3,3,3,"Ob die Reaktionszeiten verscheiden sind, wenn ein Gesicht in die Richtung des Buchstabens zeigen vs wenn das Gesicht wegschaut","0",""
"69",23,1,"1",8,384,96.9,92.2,529,540,526,-14,535,545,511,542,-24,-3,528,548,560,536,534,555,8,-14,-5,565,504,574,511,517,538,532,544,498,460,501,524,-33,40,-76,-51,-16,-14,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,2,7,3,1,2,0,3,0,0,0,2,0,3,1,0,2,2,1,0,0,1,1,22,3,4,3,2,3,1,3,2,"ob die Reaktionszeit beeinflusst ist wenn nach Fixationskreuz ein Bild oder drei Bilder erscheinen und ob es einen Einfluss von Richtung der Blicke gibt & Einfluss Vertrautheit","0",""
