"vp","age","sex","study","semester","trials","percent_valid","percent_correct","m_overall","m_co1","m_co0","m_dif_overall","m_co1cu1","m_co1cu3","m_co0cu1","m_co0cu3","m_dif_cu1","m_dif_cu3","m_co1cu1s","m_co1cu1l","m_co1cu3s","m_co1cu3l","m_co0cu1s","m_co0cu1l","m_co0cu3s","m_co0cu3l","m_dif_cu1s","m_dif_cu1l","m_dif_cu3s","m_dif_cu3l","aqk1","aqk2","aqk3","aqk4","aqk5","aqk6","aqk7","aqk8","aqk9","aqk10","aqk11","aqk12","aqk13","aqk14","aqk15","aqk16","aqk17","aqk18","aqk19","aqk20","aqk21","aqk22","aqk23","aqk24","aqk25","aqk26","aqk27","aqk28","aqk29","aqk30","aqk31","aqk32","aqk33","aqk_social","aqk_imagination","aqk_communication","aqk_sumscore","siasd1","siasd2","siasd3","siasd4","siasd5","siasd6","siasd7","siasd8","siasd9","siasd10","siasd11","siasd12","siasd13","siasd14","siasd15","siasd16","siasd17","siasd18","siasd19","siasd20","sias_sumscore","fze1","fze2","p26a","p26v","p61a","p61v","p37a","p37v","research","strategy","Bemerkung"
"1",23,1,"1",5,384,98.4,90.4,534,537,539,-2,546,529,556,523,-10,6,594,499,545,512,585,528,554,494,9,-29,-9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,1,1,0,2,1,0,2,0,1,0,0,2,0,14,4,3,5,3,3,2,3,2,"ist man schneller wenn das zuvor gezeigte Gesicht in die selbe Richtung schaut","0",""
"2",23,1,"1",7,384,99.2,93,490,496,492,4,505,488,503,481,2,7,532,479,499,476,520,485,495,466,12,-6,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,4,1,0,0,1,1,2,0,1,1,1,2,3,1,0,3,2,2,2,1,2,26,3,4,4,2,3,1,3,1,"wie stark man von der Blickrichtung von 1vs3 Gesichtern beeinflusst wird","Blickrichtung so gut es geht ignorieren, um mich nicht ablenken zu lassen",""
"3",18,1,"1",1,384,97.9,93.8,530,531,536,-5,524,538,533,540,-9,-2,540,508,541,536,554,510,552,527,-14,-2,-11,9,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,5,1,1,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,2,9,3,4,4,5,3,3,2,4,"Reaktionsschnelligkeit in Abhängigkeit der Blickrichtung","die Gesicher nicht besonders beachten","Tasten nicht gleich leicht drückbar"
"4",22,1,"1",6,384,96.6,93.8,534,530,541,-11,521,540,545,536,-24,4,545,499,562,518,563,528,521,551,-18,-29,41,-33,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,3,8,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,6,4,2,2,2,4,2,3,5,"ob die Blickrichtung die Aufmerksamkeit also folglich das erkennen der Buchstaben verbessert bei Kongruenz und verschlechtert bei Inkongruenz","0",""
"5",21,2,"1",7,384,99,96.4,545,548,544,4,542,554,555,533,-13,21,570,516,574,534,574,535,546,519,-4,-19,28,15,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,3,9,4,16,3,1,4,1,2,0,1,0,2,3,3,4,2,4,3,3,2,0,1,1,40,3,3,3,3,3,2,3,3,"0","0",""
"6",19,1,"1",3,384,98.4,93.5,502,497,505,-8,516,479,519,490,-3,-11,542,492,500,459,539,500,515,464,3,-8,-15,-5,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,6,3,4,13,4,2,3,2,2,4,1,1,3,2,2,4,2,4,3,4,4,4,4,4,59,2,2,3,3,3,3,3,3,"0","0",""
"7",24,1,"1",6,384,98.4,90.4,526,531,539,-8,531,531,545,534,-14,-3,534,529,543,517,542,548,541,527,-8,-19,2,-10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,3,5,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,8,3,3,3,3,3,3,3,3,"Aufmerksamkeit, die durch Blickrichtung gelenkt wird.. Wenn ungleich mit dem Ziel ist es schwieriger","0",""
"8",22,1,"1",6,384,96.6,89.3,544,549,552,-3,565,533,572,532,-7,1,577,552,560,504,582,562,549,516,-5,-10,11,-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,4,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,6,2,1,4,3,1,2,3,3,"Social Priming durch Blickrichtung der Gesichter","Augen auf Fixationskreuz halten, Konzentration",""
"9",23,2,"1",1,384,98.4,79.4,450,468,474,-6,488,445,490,452,-2,-7,491,485,446,443,499,482,457,446,-8,3,-11,-3,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,4,3,2,9,1,1,3,0,1,1,0,0,0,1,3,0,0,2,2,3,0,0,0,4,22,4,3,4,4,3,2,1,3,"ob man schneller reagiert, wenn ein Gesicht vertraut erscheint und in eine Richtung blickt","0",""
"10",23,1,"1",6,384,96.9,85.9,575,571,582,-11,572,569,592,573,-20,-4,599,548,561,577,618,566,598,548,-19,-18,-37,29,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,3,7,1,0,4,0,0,0,0,0,4,0,1,3,1,2,3,1,1,1,0,3,25,2,1,4,3,3,2,2,2,"0","0",""
"11",24,1,"1",7,384,98.2,90.1,526,536,529,7,543,530,526,532,17,-2,553,534,538,521,532,521,525,538,21,13,13,-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,8,3,4,3,4,4,4,2,4,"0","0",""
"12",22,1,"1",7,384,97.9,84.4,491,488,509,-21,489,487,507,510,-18,-23,514,463,503,468,520,494,523,495,-6,-31,-20,-27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,3,6,4,0,2,1,2,1,0,0,2,0,1,1,0,1,2,1,0,1,1,2,22,3,2,3,3,4,2,3,4,"RT bei unterschiedlichten Seiten & Blickrichtungen der Frauen?","versucht nicht zu genau auf die Gesichter zu achten",""
"13",21,1,"1",6,384,100,94.8,502,500,508,-8,502,497,518,499,-16,-2,513,491,489,505,509,526,493,505,4,-35,-4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,4,4,8,1,1,2,0,1,1,0,1,1,1,2,3,1,1,1,1,2,1,0,3,24,2,2,4,5,3,3,2,4,"0","0",""
"14",22,1,"1",5,384,97.9,92.2,526,532,526,6,534,530,531,521,3,9,558,511,524,535,533,529,522,519,25,-18,2,16,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3,2,7,1,1,1,1,2,0,0,0,2,0,2,1,0,0,0,1,0,1,1,0,14,2,3,3,4,2,2,2,3,"ob die Blickrichtung Einfluss auf meine RT und damit auf meine Aufmerksamkeit hat","Gesichter ignorieren",""
"15",22,1,"1",5,384,98.2,87.8,521,520,543,-23,512,528,532,555,-20,-27,508,516,533,522,542,521,566,543,-34,-5,-33,-21,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,0,0,2,0,2,1,1,0,1,1,0,1,1,0,13,3,4,4,1,2,1,3,1,"Es wurde geschaut, ob die Blickrichtung der Bilder meine Aufmerksamkeit beeinflusst  und ich die in die Richtung der Blickrichtung lenke. Wemm dort das Target gekommen ist, müsste ich schneller gewesen sein.","0",""
"16",21,1,"1",4,384,98.7,89.6,530,539,534,5,549,528,533,534,16,-6,584,510,529,527,551,513,519,550,33,-3,10,-23,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3,3,2,8,1,1,1,0,3,0,0,0,2,1,3,0,0,1,0,1,0,0,0,0,14,3,3,4,3,3,3,3,3,"Beeinflussung der Blickrichtung auf die Schnelligkeit der Wahrnehmung. Ablenkungen in der Aufmerksamkeitssteuerung","0",""
"17",30,1,"1",6,384,97.4,91.1,529,521,539,-18,515,527,535,543,-20,-16,514,517,546,508,539,531,539,548,-25,-14,7,-40,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,5,1,0,1,0,3,0,0,0,2,1,3,0,1,1,1,1,0,0,0,0,15,4,4,4,3,3,3,3,2,"ob man schneller reagiert, wenn der Blick der Person die Seite wo der Buchstabe erscheint (richtig) angezeigt hat","0",""
"18",20,2,"1",3,384,98.4,94.3,530,531,538,-7,518,545,529,547,-11,-2,513,522,547,543,547,513,552,542,-34,9,-5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,1,5,1,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,6,3,4,3,3,4,3,4,3,"0","weiter weg vom Bildschirm sitzen, besserer Überblick; versuchen die Bilder ein bisschen zu ignorieren",""
"19",24,1,"1",11,384,99,91.9,501,502,513,-11,506,498,536,492,-30,6,499,513,501,494,535,536,500,483,-36,-23,1,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,1,0,0,0,1,1,0,0,2,0,1,1,0,0,1,1,0,1,1,1,12,3,3,3,3,4,4,2,3,"Blickrichtung inkongruent/kongruent mit Cue, Reaktionszeit","0",""
"20",19,1,"1",3,384,98.4,92.7,512,518,519,-1,514,523,510,527,4,-4,533,493,550,492,548,473,537,517,-15,20,13,-25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,1,0,2,0,1,0,0,1,1,1,1,2,0,4,2,1,1,1,1,3,23,3,4,4,4,4,3,2,3,"Erkennen von Mustern zur Vorhersage über den Ort zu dem E oder F auftaucht","0",""
"21",23,2,"1",6,384,99.2,83.9,514,523,523,0,528,518,536,511,-8,7,538,518,529,503,558,509,527,493,-20,9,2,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,4,0,1,2,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,2,16,4,3,5,3,2,2,1,2,"Ich vermute es geht um Blickbewegung, die durch die Blickrichtung der Bilder manipuliert wird gemessen an RT + Fehlerrate","0",""
"22",22,1,"1",6,384,95.1,87.2,512,506,533,-27,489,524,519,548,-30,-24,496,482,510,538,528,510,551,545,-32,-28,-41,-7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,5,3,2,3,1,3,1,3,1,"Facial Priming durch Blickrichtung","0",""
"23",20,1,"1",1,384,99,82.3,440,456,457,-1,444,470,446,469,-2,1,462,427,482,458,464,428,471,466,-2,-1,11,-8,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,5,5,11,1,0,1,2,2,0,1,0,4,1,3,2,1,1,2,2,1,2,3,1,30,4,3,5,4,4,2,4,4,"Priming, Aufmerksamkeit mit Hilfe von Reaktionszeit, Schönheit von Gesichtern ","Im Kopf den Buchstaben ""sagen"" und versuchen mit den Fingern zu ""verknüpfen""",""
"24",20,1,"1",3,384,99.2,94.3,526,521,535,-14,532,509,538,531,-6,-22,561,503,525,494,561,515,550,510,0,-12,-25,-16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,8,3,3,4,4,3,4,3,4,"wie sich Häufigkeit der Betrachtung auf Wahrnehmung der Vertrautheit & Attraktivität der Person ausgewirkt hat","auf Fixationskreuz schauen, Finger/Tasten bewusst machen ",""
"25",22,1,"1",6,384,93.5,89.1,565,569,564,5,564,575,566,563,-2,12,569,558,591,559,572,560,571,554,-3,-2,20,5,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,4,2,3,9,1,0,0,0,1,0,0,0,2,1,3,0,0,1,1,0,0,0,1,1,12,4,3,5,2,4,4,3,4,"wie die Blickrichtung das Erkennen von cues beeinflusst?","0",""
"26",23,1,"1",6,384,94.8,85.2,548,534,567,-33,536,532,584,552,-48,-20,569,507,522,542,593,575,567,535,-24,-68,-45,7,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,7,5,5,17,3,3,3,3,3,3,3,33,3,3,3,4,2,3,4,2,3,3,3,3,90,2,2,3,3,3,1,3,5,"ob ein Reiz schneller erkannt wird, wenn in die Richtung des Bildes gesehen wird","versucht die Frauenbilder zu ignorieren und nur auf das Fixationskreuz zu schauen",""
"27",21,1,"1",2,384,98.4,90.9,489,489,499,-10,485,492,501,497,-16,-5,512,456,520,465,516,485,510,484,-4,-29,10,-19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,5,3,0,1,1,1,1,0,0,1,1,1,1,1,2,1,1,1,1,1,2,21,3,3,1,5,3,4,1,5,"0","Aufmerksamkeit nicht auf die Fotos der Personen sondern nur auf Kreuz und Buchstaben zu richten",""
"28",23,1,"1",6,384,95.6,90.4,522,524,528,-4,539,509,527,529,12,-20,567,512,524,495,539,515,555,504,28,-3,-31,-9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,5,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,14,3,2,2,3,2,3,3,3,"Vorhersagbarkeit Blick + Hinweisreiz, damit verbundene RTs und Fehler","0",""
"29",21,1,"1",3,384,98.2,93,510,500,526,-26,499,502,533,520,-34,-18,541,458,513,491,544,522,533,506,-3,-64,-20,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,2,1,0,1,0,1,1,0,0,1,13,3,3,5,5,2,5,2,5,"Priming-Effekte","0","Tastenbelegung unbequem"
"30",21,1,"1",5,384,98.4,95.8,528,530,531,-1,531,529,527,535,4,-6,541,521,531,527,537,516,554,515,4,5,-23,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,1,0,1,0,0,0,1,0,1,2,1,1,1,0,0,1,1,0,11,3,4,4,1,3,1,2,1,"Ob sich die Blickrichtung der Frauen auf den Bildern auf die Reaktionszeiten auswirken (Priming)","0",""
"31",22,1,"1",6,384,96.4,92.2,533,534,534,0,539,528,531,538,8,-10,561,516,538,519,537,525,560,516,24,-9,-22,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,3,4,8,1,0,1,0,2,0,0,1,3,1,3,1,0,1,1,2,1,1,1,1,21,2,3,4,4,3,3,4,3,"ob die Blickrichtung des Bildes die Reaktionszeit/Fehlerrate erhöht","statt E und F habe ich häufig anders/gleich wie vorher gedacht",""
"32",22,1,"1",5,384,97.4,88.3,496,497,508,-11,500,495,509,507,-9,-12,507,492,524,469,526,492,508,504,-19,0,16,-35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,1,2,11,4,3,3,4,3,2,4,4,"Blickrichtung der Frauen auf den Fotos als Hinweisreiz wo der Buchstabe auftauchen wird","0",""
"33",20,1,"1",2,384,96.4,82,513,526,521,5,532,521,545,495,-13,26,538,527,507,533,532,557,484,504,6,-30,23,29,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,4,6,10,2,1,3,2,2,1,1,3,4,0,2,2,2,1,1,1,1,2,2,2,35,2,3,3,2,3,4,4,3,"0","0",""
"34",23,1,"1",5,384,98.4,96.9,518,517,519,-2,523,510,523,516,0,-6,522,525,510,511,527,519,519,513,-5,6,-9,-2,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,6,5,3,14,1,0,2,0,3,0,1,1,3,1,4,0,0,2,3,0,0,0,2,1,24,5,4,3,2,3,4,3,2,"Zusammenhang zw der Fähigkeit zur Aufmerksamkeitsverlagerung & der Blickrichtung des Gegenüber","versucht, die Bilder zu ignorieren/auszublenden",""
