"vp","age","sex","study","semester","trials","percent_valid","percent_correct","m_overall","m_co1","m_co0","m_dif_overall","m_co1cu1","m_co1cu3","m_co0cu1","m_co0cu3","m_dif_cu1","m_dif_cu3","m_co1cu1s","m_co1cu1l","m_co1cu3s","m_co1cu3l","m_co0cu1s","m_co0cu1l","m_co0cu3s","m_co0cu3l","m_dif_cu1s","m_dif_cu1l","m_dif_cu3s","m_dif_cu3l","aqk1","aqk2","aqk3","aqk4","aqk5","aqk6","aqk7","aqk8","aqk9","aqk10","aqk11","aqk12","aqk13","aqk14","aqk15","aqk16","aqk17","aqk18","aqk19","aqk20","aqk21","aqk22","aqk23","aqk24","aqk25","aqk26","aqk27","aqk28","aqk29","aqk30","aqk31","aqk32","aqk33","aqk_social","aqk_imagination","aqk_communication","aqk_sumscore","siasd1","siasd2","siasd3","siasd4","siasd5","siasd6","siasd7","siasd8","siasd9","siasd10","siasd11","siasd12","siasd13","siasd14","siasd15","siasd16","siasd17","siasd18","siasd19","siasd20","sias_sumscore","fze1","fze2","p26a","p26v","p61a","p61v","p37a","p37v","research","strategy","Bemerkung"
"35",19,1,"1",2,384,98.4,96.9,546,543,552,-9,552,534,555,550,-3,-16,586,519,548,519,568,542,566,536,18,-23,-18,-17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,2,1,1,1,1,1,1,1,1,0,0,1,15,3,3,4,5,3,2,3,5,"ob sich die Reaktionzeit verändert, je nachdem ob 1 Gesicht/3 Gesichter den Ort des Zielobjekts anzeigen, evtl spielt es eine Rolle wohin die Personen schauen, wie Vertrautheit und Attraktivität zusammenhängen?","0",""
"36",24,1,"1",6,384,94.8,82,565,573,565,8,575,571,568,562,7,9,570,580,578,564,581,551,580,546,-11,29,-2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,5,1,0,0,1,1,0,0,0,1,1,2,1,1,1,1,0,1,1,2,1,16,2,1,5,3,4,3,4,3,"soziale Aufmerksamkeit","0",""
"37",26,1,"1",8,384,97.9,91.4,556,556,561,-5,575,536,566,557,9,-21,587,563,536,536,577,555,551,562,10,8,-15,-26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4,1,0,1,0,1,0,0,0,2,0,2,1,1,1,0,1,0,0,0,1,12,2,3,3,1,3,1,3,3,"Reaktionszeit bei Hinweisreizen, ob Blickrichtung der gezeigten Personen hilft schneller zu reagieren","0",""
"38",20,1,"1",3,384,98.2,93,520,517,534,-17,523,510,536,533,-13,-23,541,505,531,490,536,536,540,525,5,-31,-9,-35,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,6,1,1,3,1,2,2,0,1,3,2,4,1,0,1,1,2,0,1,2,2,30,4,2,3,2,4,2,3,3,"wie stark die Blickrichtung der Frauen auf den Fotos die Aufmerksamkeitsausrichtung beeinflusst","0",""
"39",25,1,"1",7,384,93.8,85.2,545,551,548,3,536,567,535,560,1,7,532,540,601,536,535,535,585,536,-3,5,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,2,6,1,0,2,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,1,1,12,3,3,5,4,4,2,4,3,"Reaktionszeiten","Alles auszublenden",""
"40",21,2,"1",4,384,97.9,88.3,526,530,534,-4,538,522,534,535,4,-13,553,524,534,510,541,526,547,523,12,-2,-13,-13,1,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,5,4,5,14,3,2,2,1,3,1,1,2,1,4,4,3,2,2,4,1,1,4,4,2,47,3,3,2,2,2,3,1,1,"Die Antwortschnelligkeit im Hinblick auf die Attraktivität der Person","0",""
"41",24,1,"1",5,384,99,93.2,495,495,504,-9,513,477,516,492,-3,-15,530,493,473,482,518,514,506,478,12,-21,-33,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,6,3,2,3,1,4,1,1,1,"Blickrichtung gibt immer Hinweis auf Target","0",""
"42",22,1,"1",5,384,99.2,81.5,494,507,501,6,530,486,526,476,4,10,531,530,500,470,535,517,463,486,-4,13,37,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,0,1,1,0,2,1,1,2,1,1,1,1,1,0,18,4,3,4,5,3,4,4,3,"0","0",""
"43",21,2,"1",5,384,95.6,90.4,547,555,547,8,537,573,544,550,-7,23,545,528,606,537,542,547,568,533,3,-19,38,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,4,2,6,1,0,2,0,1,1,0,1,1,1,1,1,1,2,2,1,1,1,1,2,21,2,3,3,2,2,1,2,1,"Ob die Blickrichtung der Gesichter beeinflusst wie schnell man auf die Stimuli reagiert","Ein Finger F & einer E",""
"44",21,1,"1",3,384,97.4,89.3,480,487,480,7,505,469,500,462,5,7,507,502,470,467,501,498,477,447,6,4,-7,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,21,3,3,2,2,2,2,2,2,"Attraktivität, Blickrichtungen auf RT","0",""
"45",31,1,"1",9,384,98.4,91.1,517,522,527,-5,515,529,537,517,-22,12,514,517,549,508,557,517,526,507,-43,0,23,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,3,4,2,9,1,0,3,1,1,3,2,1,3,0,1,2,1,0,3,3,1,1,2,2,31,3,3,2,3,2,3,1,4,"Vielleicht ob Menschen mit sozialer Angst weniger auf die Augen schauen und daher schlechtere Ergebnisse erzielen","0",""
"46",19,1,"1",1,384,98.4,64.3,315,467,448,19,470,464,453,444,17,20,472,468,481,448,452,454,468,409,20,14,13,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,4,4,4,3,4,"Konzentriert man sich mehr auf attraktive Gesichter als auf unattraktive?","schnelles Zurückkehren zum + in der Mitte, zügigees Bearbeiten der Aufgabe",""
"47",22,1,"1",4,384,98.2,93.8,497,498,501,-3,498,498,503,500,-5,-2,520,476,504,490,501,506,505,494,19,-30,-1,-4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,4,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,8,4,3,4,4,3,1,2,2,"ob Blickrichtung der Person meine Blickrichtung ""lenkt"", sollte demnach leichter sein Buchstaben zu erkennen wenn Person hinschaut","0",""
"48",22,1,"1",6,384,95.1,91.1,551,546,560,-14,532,559,552,568,-20,-9,567,497,547,572,554,550,571,565,13,-53,-24,7,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,2,6,2,0,1,1,0,0,0,1,0,0,1,1,1,1,2,1,1,0,1,1,15,3,4,4,3,2,3,3,4,"inwiefern die Blickrichtung der angezeigten Gesichter beeinflusst, in welcher Richtung man den Buchstaben vermutet","0",""
"49",19,1,"1",1,384,97.4,90.6,516,512,524,-12,504,521,521,528,-17,-7,513,496,526,516,527,515,530,526,-14,-19,-4,-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,0,1,0,2,1,0,0,2,0,0,0,1,3,1,1,0,1,2,1,17,3,2,4,4,2,1,5,4,"ob die Blickrichtung der Gesichter Reaktionszeit verkürzt","keinen Finger stärker als den anderen auf den Tasten ruhen zu lassen",""
"50",23,2,"Physik",9,384,96.4,89.6,506,505,518,-13,507,503,523,513,-16,-10,516,498,504,502,526,521,525,502,-10,-23,-21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,2,4,4,10,2,1,2,0,0,1,1,1,4,0,1,1,1,1,1,1,0,1,1,3,23,2,4,4,3,2,2,2,2,"Dem Blick der Personen zu folgen/vertrauen bzw. Reflex in Situationen in denen schnell gehandelt werden muss","zwar in die Mitte schauen, aber Distanz zum Bildschirm erhöhen","Wie soll das denn gehen mit den Fingern?"
"51",20,1,"1",1,384,97.7,86.7,493,493,500,-7,487,498,484,515,3,-17,488,487,484,513,493,476,512,517,-5,11,-28,-4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,6,2,1,1,0,1,1,0,0,0,1,2,1,0,1,2,1,1,1,1,1,18,4,3,3,3,3,3,4,3,"vielleicht , ob man den Vorhersagen von Personen, die einem vertrauter oder attraktiver vorkommen, eher traut","Bei den drei Gesichtern habe ich versucht, gar nicht auf die Blickrichtungen zu achten, weil sie meist nur verwirrt haben und mich langsamer reagieren lassen haben. ",""
"52",23,2,"1",5,384,99.5,94.8,522,521,529,-8,507,534,527,530,-20,4,526,488,571,498,541,512,551,508,-15,-24,20,-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,1,5,1,0,2,1,1,1,1,0,1,1,2,1,1,1,2,1,1,1,1,1,21,4,3,3,3,2,3,2,2,"Blickrichtung Zielobjekt kongruent, inkongruent; Reaktionszeiten","peripheres sehen",""
"53",21,2,"1",4,384,98.4,86.7,494,504,505,-1,498,509,518,492,-20,17,527,472,527,489,535,499,523,463,-8,-27,4,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,1,0,1,0,1,0,1,0,1,2,0,1,1,2,1,1,1,1,16,4,3,4,4,3,4,2,3,"Vorhersage des Reizese über Blickrichtung des Gesichts 1 vs 3 korrekt vs inkorrekt --> RT","auf Blickrichtung achten, aber noch Mitte fixiert halten, breites Blickfeld",""
"54",19,1,"1",1,384,97.1,89.6,492,498,495,3,510,487,513,478,-3,9,513,507,474,501,514,512,484,472,-1,-5,-10,29,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,3,7,10,1,2,1,1,2,0,0,1,2,0,3,0,1,0,1,2,1,1,2,1,22,4,3,3,2,3,3,3,4,"Ob und wie stark die Aufmerksamkeit der VP darauf gerichtet wurde, wo die Gesichter hingeschaut haben.","0",""
"55",21,2,"1",4,384,97.9,95.3,529,539,524,15,525,552,521,526,4,26,530,520,562,541,527,516,523,529,3,4,39,12,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,3,6,1,1,1,0,1,1,0,1,0,0,1,1,0,2,1,0,0,0,1,2,14,4,3,3,3,2,2,3,2,"ich hatte manchmal das Gefühl, dass die Blickrichtung manipuliert wuede. Vielleicht auch der Zusammenhang von Attraktivität der Gesichter und Abgelenktheit","manchmal habe ich mir einen der beiden Buchstaben vorgesagt",""
"56",20,2,"1",4,384,96.9,89.8,511,508,525,-17,500,515,515,534,-15,-19,517,484,550,481,524,506,548,520,-7,-22,2,-39,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,2,5,4,11,1,0,1,0,1,1,0,1,2,1,2,1,0,0,0,1,0,1,1,1,15,1,1,3,4,2,4,3,4,"0","nicht auf die Bilder geschaut, sondern ein wenig die Augen zusammengekniffen um die Buchstaben schneller zu erkennen",""
"57",23,1,"1",11,384,99.2,96.1,546,545,553,-8,552,538,554,551,-2,-13,577,528,548,529,568,540,565,538,9,-12,-17,-9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,3,2,6,1,0,1,0,2,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,9,4,3,4,4,3,4,3,1,"Einfluss von Gesichtscues auf die Reaktionsgeschwindigkeiten in Abhängigkeit von der Salienz/Position des/der Gesichter","versucht, die bilder völlig zu ignorieren",""
"58",21,1,"1",3,384,93.8,83.6,492,494,496,-2,511,478,512,480,-1,-2,509,513,469,487,514,511,489,471,-5,2,-20,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,1,1,2,0,1,0,0,0,1,1,0,2,1,0,15,3,2,3,2,3,2,2,2,"wie schnell man die richtige Taste gedrückt hat, in Abhängigkeit von der Blickrichtung der Gesichter","0",""
"59",20,2,"Medizin",3,384,97.9,90.4,515,525,519,6,517,533,531,508,-14,25,518,516,548,518,546,516,532,485,-28,0,16,33,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3,4,7,0,0,0,0,1,0,0,0,0,0,3,1,0,1,1,1,1,2,2,0,13,3,4,3,2,3,1,2,1,"Einfluss der Gesichter (bzw Blickrichtungen) auf Erkennen des Buchstabens","möglichst hohe Konzentration, um die Zeitdauer zu verkürzen",""
"60",21,2,"1",2,384,97.7,93.8,558,560,563,-3,564,556,579,547,-15,9,587,540,578,533,589,568,565,529,-2,-28,13,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,1,1,1,2,0,1,2,0,2,1,0,2,2,0,0,0,1,0,17,3,3,4,4,2,3,2,3,"Das Verhältnis zwischen wahrgenommener Attraktivität und Vertrautheit. ","Durch meine periphere Sicht auf den unteren Strich aufzupassen - den Unterschied zwischen ""E"" und ""F"", während meine Augen auf das Kreut aber nicht die Gesichter fixiert wurden.",""
"61",23,1,"1",7,384,99.2,88.3,470,475,480,-5,456,495,464,498,-8,-3,475,437,508,479,487,441,522,477,-12,-4,-14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,8,3,2,2,3,2,2,3,3,"inwiefern RT durch Blickrichtung & Position (rechts/links) des Buchstabens beeinflusst wurde","0",""
"62",18,1,"1",1,384,98.4,95.6,510,511,514,-3,518,505,522,506,-4,-1,535,501,505,504,504,541,525,487,31,-40,-20,17,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,4,6,3,13,0,1,1,1,3,0,1,0,1,1,2,3,1,0,2,1,2,3,2,0,25,3,2,4,4,4,2,4,3,"Obdie Blickrichtung der Frauen etwas mit unserer Reaktionszeit zu tun hat, also was wie unsere Aufmerksamkeit beeinflusst.","Ich habe versucht, mich zu konzentrieren und teils abzuschätzen, welcher Buschstabe als nächstes kommen könnte (es hat nicht immer geklappt)",""
"63",22,1,"1",2,384,97.7,88.8,533,532,542,-10,530,534,555,529,-25,5,552,509,548,522,562,548,551,508,-10,-39,-3,14,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,6,1,0,1,0,2,0,0,1,1,1,3,4,1,4,3,0,1,2,1,1,27,4,4,1,2,4,4,3,5,"Ob man schneller auf den Zielreiz reagieren kann und weniger Fehler macht, wenn die Blickrichtung der Gesichter diesen vorhersagen.","0",""
"64",21,1,"1",3,384,97.7,91.1,522,523,524,-1,533,512,521,527,12,-15,542,523,547,477,541,501,547,507,1,22,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,0,0,0,1,1,0,0,0,0,1,2,1,0,0,1,1,1,1,3,14,2,1,4,4,2,2,3,4,"0","0",""
"65",20,1,"Medienkommunikation",5,384,97.9,94,502,501,511,-10,494,509,503,520,-9,-11,494,493,533,484,517,488,521,519,-23,5,12,-35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3,4,1,0,1,1,0,0,0,0,0,1,1,2,0,3,1,0,1,1,1,2,16,4,3,2,4,2,1,4,3,"Reaktionsgeschwindigkeit nach verschiedenen Gesichtsausdrücken","geschaut (aus dem Augenwinkel), ob der unterste Strich vorhanden ist, wenn ja E, wenn nicht F",""
"66",23,1,"1",6,384,97.1,89.1,525,526,529,-3,521,531,535,524,-14,7,547,493,565,498,540,530,547,503,7,-37,18,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,3,1,1,1,0,1,0,0,0,1,0,2,1,0,0,1,1,1,0,1,0,12,2,1,4,3,3,2,2,3,"Ob die Reaktionszeiten besser werden, wenn die Blickrichtung die target Seite vorgibt","0",""
"67",27,2,"1",1,384,99.7,92.7,450,451,461,-10,446,455,455,467,-9,-12,456,437,453,456,453,456,473,462,3,-19,-20,-6,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,6,1,9,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,5,3,3,2,4,1,2,3,2,"0","0",""
"68",23,1,"1",5,384,96.6,87.2,498,507,503,4,505,509,510,495,-5,14,484,525,521,498,521,499,515,477,-37,26,6,21,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,6,3,2,11,1,0,2,0,2,1,1,1,3,0,2,1,1,2,1,2,1,1,1,0,23,3,3,4,3,3,3,3,3,"Ob die Reaktionszeiten verscheiden sind, wenn ein Gesicht in die Richtung des Buchstabens zeigen vs wenn das Gesicht wegschaut","0",""
"69",23,1,"1",8,384,96.9,92.2,529,526,540,-14,542,511,545,535,-3,-24,550,534,536,484,556,534,543,528,-6,0,-7,-44,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,2,2,7,3,1,2,0,3,0,0,0,2,0,3,1,0,2,2,1,0,0,1,1,22,3,4,3,2,3,1,3,2,"ob die Reaktionszeit beeinflusst ist wenn nach Fixationskreuz ein Bild oder drei Bilder erscheinen und ob es einen Einfluss von Richtung der Blicke gibt & Einfluss Vertrautheit","0",""
