"experiment";"subject";"date";"block";"trial";"face_left";"face_top";"face_right";"cue_dir";"target_id";"target_pos";"cue_num";"correct_response";"rt"
"mGCP-III";123;"2018-01-05_09:22";1;1;"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_left";"cue_3";99;99
"mGCP-III";123;"2018-01-05_09:22";1;2;"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_left";"cue_3";0;0,425482893624576
"mGCP-III";123;"2018-01-05_09:22";1;3;"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_right";"cue_3";0;0,346273838513298
"mGCP-III";123;"2018-01-05_12:11";1;1;"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_right";"cue_3";1;0,768819449353032
"mGCP-III";123;"2018-01-05_12:11";1;2;"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_left";"cue_3";1;0,774578656957601
"mGCP-III";123;"2018-01-05_12:11";1;3;"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_left";"cue_3";99;99
"mGCP-III";123;"2018-01-05_12:11";1;4;"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_right";"cue_3";1;0,610825240160921
"mGCP-III";123;"2018-01-05_12:11";1;5;"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_right";"cue_3";1;0,535008973820368
"mGCP-III";123;"2018-01-05_12:11";1;6;"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_right";"cue_3";1;0,410235887320596
"mGCP-III";123;"2018-01-05_12:11";1;7;"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_left";"cue_3";99;99
"mGCP-III";123;"2018-01-05_12:11";1;8;"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_left";"cue_3";1;0,674820474145235
"mGCP-III";123;"2018-01-05_12:11";1;9;"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_left";"cue_3";1;0,783560381794814
"mGCP-III";123;"2018-01-05_12:11";1;10;"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_right";"cue_3";99;99
"mGCP-III";123;"2018-01-05_12:11";1;11;"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_right";"cue_3";1;0,370205088314833
"mGCP-III";123;"2018-01-05_12:11";1;12;"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_left";"cue_3";1;0,6035438603285
"mGCP-III";123;"2018-01-05_12:11";1;13;"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_right";"cue_3";1;0,734001882869052
"mGCP-III";123;"2018-01-05_12:11";1;14;"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_right";"cue_3";0;0,494172249222174
"mGCP-III";123;"2018-01-05_12:11";1;15;"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_left";"cue_3";1;0,690726048109354
"mGCP-III";123;"2018-01-05_12:11";1;16;"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_right";"cue_3";1;0,669122106017312
"mGCP-III";123;"2018-01-05_12:11";1;17;"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_right";"cue_3";99;99
"mGCP-III";123;"2018-01-05_12:11";1;18;"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_left";"cue_3";1;0,660233615708421
"mGCP-III";123;"2018-01-05_12:11";1;19;"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_right";"cue_3";1;0,486861634810339
"mGCP-III";123;"2018-01-05_12:12";1;20;"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_left";"cue_3";0;0,634742662819917
"mGCP-III";123;"2018-01-05_12:12";1;21;"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_right";"cue_3";1;0,65129929826071
"mGCP-III";123;"2018-01-05_12:12";1;22;"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_right";"cue_3";1;0,734673092476442
"mGCP-III";123;"2018-01-05_12:12";1;23;"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_left";"cue_3";1;0,656506209779764
"mGCP-III";123;"2018-01-05_12:12";1;24;"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_left";"cue_3";1;0,609453191325883
"mGCP-III";123;"2018-01-05_12:12";1;25;"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_right";"cue_3";1;0,544124624531833
"mGCP-III";123;"2018-01-05_12:12";1;26;"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_left";"cue_3";1;0,530747839715332
"mGCP-III";123;"2018-01-05_12:12";1;27;"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_left";"cue_3";1;0,524559595229221
"mGCP-III";123;"2018-01-05_12:12";1;28;"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_right";"cue_3";1;0,536483343603322
"mGCP-III";123;"2018-01-05_12:12";1;29;"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_right";"cue_3";0;0,508313873258885
"mGCP-III";123;"2018-01-05_12:12";1;30;"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_right";"cue_3";1;0,792572921447572
"mGCP-III";123;"2018-01-05_12:12";1;31;"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_right";"cue_3";1;0,617555114047718
"mGCP-III";123;"2018-01-05_12:12";1;32;"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_left";"cue_3";1;0,591542679874692
"mGCP-III";123;"2018-01-05_12:12";1;33;"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_right";"cue_3";1;0,591847272356972
"mGCP-III";123;"2018-01-05_12:12";1;34;"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_left";"cue_3";1;0,451719722783309
"mGCP-III";123;"2018-01-05_12:12";1;35;"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_left";"cue_3";1;0,427958349449909
"mGCP-III";123;"2018-01-05_12:12";1;36;"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_left";"cue_3";1;0,489488004153827
"mGCP-III";123;"2018-01-05_12:12";1;37;"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_right";"cue_3";1;0,664065317905624
"mGCP-III";123;"2018-01-05_12:12";1;38;"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_right";"cue_3";1;0,424505116243381
"mGCP-III";123;"2018-01-05_12:12";1;39;"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_left";"cue_3";1;0,722961492167087
"mGCP-III";123;"2018-01-05_12:12";1;40;"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_right";"cue_3";1;0,506184886442497
"mGCP-III";123;"2018-01-05_12:12";1;41;"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_left";"cue_3";0;0,699087921340833
"mGCP-III";123;"2018-01-05_12:12";1;42;"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_left";"cue_3";99;99
"mGCP-III";123;"2018-01-05_12:12";1;43;"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_left";"cue_3";1;0,685772766111768
"mGCP-III";123;"2018-01-05_12:12";1;44;"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_left";"cue_3";1;0,548576968474663
"mGCP-III";123;"2018-01-05_12:12";1;45;"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_left";"cue_3";1;0,520233671020833
"mGCP-III";123;"2018-01-05_12:12";1;46;"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_right";"cue_3";1;0,629142665027757
"mGCP-III";123;"2018-01-05_12:13";1;47;"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_left";"cue_3";1;0,586131521529751
"mGCP-III";123;"2018-01-05_12:13";1;48;"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_right";"cue_3";1;0,488080399765749
"mGCP-III";123;"2018-01-05_12:13";2;49;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_right";"cue_1";1;0,693187281707651
"mGCP-III";123;"2018-01-05_12:13";2;50;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_right";"cue_1";1;0,662508380235522
"mGCP-III";123;"2018-01-05_12:13";2;51;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_right";"cue_1";1;0,474606429794221
"mGCP-III";123;"2018-01-05_12:13";2;52;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_right";"cue_1";1;0,546163142251316
"mGCP-III";123;"2018-01-05_12:13";2;53;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_left";"cue_1";1;0,676478152498021
"mGCP-III";123;"2018-01-05_12:13";2;54;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_left";"cue_1";1;0,611145635106368
"mGCP-III";123;"2018-01-05_12:13";2;55;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_right";"cue_1";1;0,509036440867931
"mGCP-III";123;"2018-01-05_12:13";2;56;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_right";"cue_1";0;0,517731746076606
"mGCP-III";123;"2018-01-05_12:13";2;57;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_left";"cue_1";1;0,501233974820934
"mGCP-III";123;"2018-01-05_12:13";2;58;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_right";"cue_1";1;0,584921842993936
"mGCP-III";123;"2018-01-05_12:13";2;59;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_right";"cue_1";1;0,500950320623815
"mGCP-III";123;"2018-01-05_12:13";2;60;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_left";"cue_1";1;0,651351446387707
"mGCP-III";123;"2018-01-05_12:13";2;61;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_right";"cue_1";1;0,523779743685736
"mGCP-III";123;"2018-01-05_12:13";2;62;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_right";"cue_1";1;0,590946136915591
"mGCP-III";123;"2018-01-05_12:13";2;63;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_right";"cue_1";1;0,454931968430174
"mGCP-III";123;"2018-01-05_12:13";2;64;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_left";"cue_1";1;0,646148485466256
"mGCP-III";123;"2018-01-05_12:13";2;65;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_left";"cue_1";99;99
"mGCP-III";123;"2018-01-05_12:13";2;66;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_right";"cue_1";1;0,588527174899355
"mGCP-III";123;"2018-01-05_12:13";2;67;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_left";"cue_1";1;0,659780875153956
"mGCP-III";123;"2018-01-05_12:13";2;68;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_left";"cue_1";1;0,629730911707156
"mGCP-III";123;"2018-01-05_12:14";2;69;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_right";"cue_1";1;0,449829748220509
"mGCP-III";123;"2018-01-05_12:14";2;70;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_right";"cue_1";1;0,598904257232789
"mGCP-III";123;"2018-01-05_12:14";2;71;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_left";"cue_1";1;0,729919316567248
"mGCP-III";123;"2018-01-05_12:14";2;72;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_left";"cue_1";1;0,522616682414082
"mGCP-III";123;"2018-01-05_12:14";2;73;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_right";"cue_1";0;0,651321421697503
"mGCP-III";123;"2018-01-05_12:14";2;74;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_left";"cue_1";1;0,682194693450583
"mGCP-III";123;"2018-01-05_12:14";2;75;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_left";"cue_1";1;0,581837202233146
"mGCP-III";123;"2018-01-05_12:14";2;76;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_left";"cue_1";1;0,69236199806619
"mGCP-III";123;"2018-01-05_12:14";2;77;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_left";"cue_1";1;0,625209432007978
"mGCP-III";123;"2018-01-05_12:14";2;78;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_left";"cue_1";1;0,457827769743744
"mGCP-III";123;"2018-01-05_12:14";2;79;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_right";"cue_1";1;0,707235276160645
"mGCP-III";123;"2018-01-05_12:14";2;80;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_right";"cue_1";1;0,568717997535714
"mGCP-III";123;"2018-01-05_12:14";2;81;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_right";"cue_1";1;0,480704995279666
"mGCP-III";123;"2018-01-05_12:14";2;82;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_left";"cue_1";1;0,363502078616875
"mGCP-III";123;"2018-01-05_12:14";2;83;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_right";"cue_1";1;0,47938548962702
"mGCP-III";123;"2018-01-05_12:14";2;84;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_left";"cue_1";0;0,718513888976304
"mGCP-III";123;"2018-01-05_12:14";2;85;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_right";"cue_1";1;0,611242820246844
"mGCP-III";123;"2018-01-05_12:14";2;86;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_right";"cue_1";1;0,612994128197897
"mGCP-III";123;"2018-01-05_12:14";2;87;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_left";"cue_1";1;0,640656339499401
"mGCP-III";123;"2018-01-05_12:14";2;88;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_left";"cue_1";1;0,557780322851613
"mGCP-III";123;"2018-01-05_12:14";2;89;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_left";"cue_1";1;0,632392836589133
"mGCP-III";123;"2018-01-05_12:14";2;90;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_right";"cue_1";1;0,554147336646565
"mGCP-III";123;"2018-01-05_12:14";2;91;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_right";"cue_1";1;0,525668138012406
"mGCP-III";123;"2018-01-05_12:14";2;92;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_left";"cue_1";1;0,525966804561904
"mGCP-III";123;"2018-01-05_12:14";2;93;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_left";"cue_1";1;0,586817348419572
"mGCP-III";123;"2018-01-05_12:14";2;94;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_left";"cue_1";1;0,532119493494974
