"experiment";"subject";"date";"block";"trial";"face_left";"face_top";"face_right";"cue_dir";"target_id";"target_pos";"cue_num";"correct_response";"rt"
"mGCP-III";123;"2018-01-05_12:14";2;95;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_left";"cue_1";1;0,575643031843356
"mGCP-III";123;"2018-01-05_12:14";2;96;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_right";"cue_1";1;0,581074338348117
"mGCP-III";123;"2018-01-05_12:15";3;97;"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_right";"cue_3";0;0,406594999862136
"mGCP-III";123;"2018-01-05_12:15";3;98;"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_right";"cue_3";1;0,387769130757079
"mGCP-III";123;"2018-01-05_12:15";3;99;"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_left";"cue_3";0;0,547099833245738
"mGCP-III";123;"2018-01-05_12:15";3;100;"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_left";"cue_3";0;0,261305575768347
"mGCP-III";123;"2018-01-05_12:15";3;101;"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_right";"cue_3";0;0,334156905024429
"mGCP-III";123;"2018-01-05_12:15";3;102;"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_left";"cue_3";0;0,191216517050634
"mGCP-III";123;"2018-01-05_12:15";3;103;"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_left";"cue_3";0;0,239327115326887
"mGCP-III";123;"2018-01-05_12:15";3;104;"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_right";"cue_3";0;0,0212005842186045
"mGCP-III";123;"2018-01-05_12:15";3;105;"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_left";"cue_3";1;0,3571810934518
"mGCP-III";123;"2018-01-05_12:15";3;106;"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_left";"cue_3";0;0,0139539697847795
"mGCP-III";123;"2018-01-05_12:15";3;107;"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_right";"cue_3";0;0,410858109287801
"mGCP-III";123;"2018-01-05_12:15";3;108;"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_left";"cue_3";1;0,351255169865908
"mGCP-III";123;"2018-01-05_12:15";3;109;"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_left";"cue_3";1;0,426772374616121
"mGCP-III";123;"2018-01-05_12:15";3;110;"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_right";"cue_3";0;0,209337201245944
"mGCP-III";123;"2018-01-05_12:15";3;111;"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_right";"cue_3";1;0,0199857698753476
"mGCP-III";123;"2018-01-05_12:15";3;112;"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_right";"cue_3";1;0,102211910241749
"mGCP-III";123;"2018-01-05_12:15";3;113;"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_right";"cue_3";0;0,0922895437834086
"mGCP-III";123;"2018-01-05_12:15";3;114;"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_right";"cue_3";1;0,263758118016995
"mGCP-III";123;"2018-01-05_12:15";3;115;"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_right";"cue_3";1;0,527083643624792
"mGCP-III";123;"2018-01-05_12:15";3;116;"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_left";"cue_3";0;0,670826006593416
"mGCP-III";123;"2018-01-05_12:15";3;117;"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_right";"cue_3";0;0,787787145571201
"mGCP-III";123;"2018-01-05_12:15";3;118;"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_right";"cue_3";1;0,318704861740116
"mGCP-III";123;"2018-01-05_12:15";3;119;"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_left";"cue_3";1;0,207527029124321
"mGCP-III";123;"2018-01-05_12:15";3;120;"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_right";"cue_3";0;0,10403867495188
"mGCP-III";123;"2018-01-05_12:15";3;121;"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_right";"cue_3";1;0,292804625059944
"mGCP-III";123;"2018-01-05_12:15";3;122;"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_left";"cue_3";1;0,170595093091833
"mGCP-III";123;"2018-01-05_12:15";3;123;"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_right";"cue_3";1;0,406664530702983
"mGCP-III";123;"2018-01-05_12:15";3;124;"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_right";"cue_3";1;0,268874560453696
"mGCP-III";123;"2018-01-05_12:15";3;125;"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_right";"cue_3";0;0,130403108982136
"mGCP-III";123;"2018-01-05_12:15";3;126;"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_right";"cue_3";1;0,130887849518331
"mGCP-III";123;"2018-01-05_12:16";3;127;"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_left";"cue_3";1;0,389200438832631
"mGCP-III";123;"2018-01-05_12:16";3;128;"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_left";"cue_3";0;0,083971917454619
"mGCP-III";123;"2018-01-05_12:16";3;129;"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_left";"cue_3";1;0,0624845185229788
"mGCP-III";123;"2018-01-05_12:16";3;130;"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_left";"cue_3";1;0,0919177908508573
"mGCP-III";123;"2018-01-05_12:16";3;131;"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_right";"cue_3";0;0,0790577465522802
"mGCP-III";123;"2018-01-05_12:16";3;132;"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_right";"cue_3";1;0,0917143341357587
"mGCP-III";123;"2018-01-05_12:16";3;133;"26_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_left";"cue_3";0;0,306141508684959
"mGCP-III";123;"2018-01-05_12:16";3;134;"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_right";"cue_3";1;0,270492732641287
"mGCP-III";123;"2018-01-05_12:16";3;135;"37_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_left";"cue_3";0;0,338189298505313
"mGCP-III";123;"2018-01-05_12:16";3;136;"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_right";"cue_3";0;0,258774416288361
"mGCP-III";123;"2018-01-05_12:16";3;137;"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_left";"cue_3";0;0,111147017814801
"mGCP-III";123;"2018-01-05_12:16";3;138;"37_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_left";"cue_3";1;0,145386609234265
"mGCP-III";123;"2018-01-05_12:16";3;139;"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_left";"cue_3";1;0,234504993786686
"mGCP-III";123;"2018-01-05_12:16";3;140;"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"26_Caucasian_female_neutral_right.jpg";"cue_right";"target_F";"target_left";"cue_3";0;0,192172961120377
"mGCP-III";123;"2018-01-05_12:16";3;141;"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_right";"cue_3";0;0,169226994883502
"mGCP-III";123;"2018-01-05_12:16";3;142;"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"37_Caucasian_female_neutral_left.jpg";"cue_left";"target_F";"target_left";"cue_3";0;0,220458974625217
"mGCP-III";123;"2018-01-05_12:16";3;143;"37_Caucasian_female_neutral_left.jpg";"61_Caucasian_female_neutral_left.jpg";"26_Caucasian_female_neutral_left.jpg";"cue_left";"target_E";"target_left";"cue_3";1;0,382984935116838
"mGCP-III";123;"2018-01-05_12:16";3;144;"26_Caucasian_female_neutral_right.jpg";"61_Caucasian_female_neutral_right.jpg";"37_Caucasian_female_neutral_right.jpg";"cue_right";"target_E";"target_left";"cue_3";1;0,282523542715353
"mGCP-III";123;"2018-01-05_12:16";4;145;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_right";"cue_1";0;0,470733246140298
"mGCP-III";123;"2018-01-05_12:16";4;146;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_right";"cue_1";99;99
"mGCP-III";123;"2018-01-05_12:16";4;147;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_left";"cue_1";1;0,484284648176981
"mGCP-III";123;"2018-01-05_12:16";4;148;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_right";"cue_1";0;0,311283630115213
"mGCP-III";123;"2018-01-05_12:16";4;149;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_left";"cue_1";0;0,100813392273267
"mGCP-III";123;"2018-01-05_12:16";4;150;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_right";"cue_1";0;0,269833769940306
"mGCP-III";123;"2018-01-05_12:16";4;151;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_right";"cue_1";1;0,299933906193473
"mGCP-III";123;"2018-01-05_12:16";4;152;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_right";"cue_1";0;0,314881455851719
"mGCP-III";123;"2018-01-05_12:16";4;153;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_left";"cue_1";1;0,254568985852529
"mGCP-III";123;"2018-01-05_12:16";4;154;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_left";"cue_1";1;0,243717829653178
"mGCP-III";123;"2018-01-05_12:16";4;155;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_left";"cue_1";0;0,143694560523727
"mGCP-III";123;"2018-01-05_12:16";4;156;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_right";"cue_1";1;0,220808999190922
"mGCP-III";123;"2018-01-05_12:17";4;157;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_right";"cue_1";1;0,291067539335927
"mGCP-III";123;"2018-01-05_12:17";4;158;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_left";"cue_1";1;0,216239717046847
"mGCP-III";123;"2018-01-05_12:17";4;159;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_right";"cue_1";1;0,249069333702209
"mGCP-III";123;"2018-01-05_12:17";4;160;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_left";"cue_1";0;0,22759852737363
"mGCP-III";123;"2018-01-05_12:17";4;161;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_right";"cue_1";1;0,253512986266287
"mGCP-III";123;"2018-01-05_12:17";4;162;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_left";"cue_1";0;0,243585484015057
"mGCP-III";123;"2018-01-05_12:17";4;163;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_right";"cue_1";1;0,204790437608608
"mGCP-III";123;"2018-01-05_12:17";4;164;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_left";"cue_1";1;0,249292148422683
"mGCP-III";123;"2018-01-05_12:17";4;165;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_right";"cue_1";0;0,0536422504083021
"mGCP-III";123;"2018-01-05_12:17";4;166;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_left";"cue_1";0;0,350016256794333
"mGCP-III";123;"2018-01-05_12:17";4;167;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_left";"cue_1";0;0,179391138997744
"mGCP-III";123;"2018-01-05_12:17";4;168;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_right";"cue_1";0;0,229775316634914
"mGCP-III";123;"2018-01-05_12:17";4;169;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_right";"cue_1";0;0,163777910609497
"mGCP-III";123;"2018-01-05_12:17";4;170;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_left";"cue_1";0;0,224435664422344
"mGCP-III";123;"2018-01-05_12:17";4;171;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_right";"cue_1";0;0,30570457057911
"mGCP-III";123;"2018-01-05_12:17";4;172;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_left";"cue_1";0;0,172054055481567
"mGCP-III";123;"2018-01-05_12:17";4;173;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_left";"cue_1";0;0,122148297421518
"mGCP-III";123;"2018-01-05_12:17";4;174;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_right";"cue_1";1;0,301632275906741
"mGCP-III";123;"2018-01-05_12:17";4;175;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_left";"cue_1";1;0,0179338200687198
"mGCP-III";123;"2018-01-05_12:17";4;176;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_right";"cue_1";0;0,198824612816679
"mGCP-III";123;"2018-01-05_12:17";4;177;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_left";"cue_1";1;0,269293325705803
"mGCP-III";123;"2018-01-05_12:17";4;178;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_left";"cue_1";0;0,30692333553452
"mGCP-III";123;"2018-01-05_12:17";4;179;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_left";"cue_1";1;0,216949247624143
"mGCP-III";123;"2018-01-05_12:17";4;180;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_right";"cue_1";1;0,311968271809747
"mGCP-III";123;"2018-01-05_12:17";4;181;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_left";"cue_1";1;0,285452134150546
"mGCP-III";123;"2018-01-05_12:17";4;182;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_right";"cue_1";0;0,129260590911144
"mGCP-III";123;"2018-01-05_12:17";4;183;"99";"61_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_E";"target_left";"cue_1";0;0,508519700335455
"mGCP-III";123;"2018-01-05_12:17";4;184;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_right";"cue_1";0;0,0426338597026188
"mGCP-III";123;"2018-01-05_12:17";4;185;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_right";"cue_1";1;0,0170555982040241
"mGCP-III";123;"2018-01-05_12:17";4;186;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_left";"cue_1";1;0,06743819557596
"mGCP-III";123;"2018-01-05_12:17";4;187;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_right";"cue_1";1;0,221102925002924
"mGCP-III";123;"2018-01-05_12:17";4;188;"99";"37_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_right";"cue_1";1;0,278474951701355
"mGCP-III";123;"2018-01-05_12:17";4;189;"99";"61_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_left";"cue_1";0;0,408570702784345
"mGCP-III";123;"2018-01-05_12:17";4;190;"99";"26_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_E";"target_right";"cue_1";0;0,426151337829651
"mGCP-III";123;"2018-01-05_12:18";4;191;"99";"37_Caucasian_female_neutral_left.jpg";"99";"cue_left";"target_F";"target_left";"cue_1";1;0,495353878388414
"mGCP-III";123;"2018-01-05_12:18";4;192;"99";"26_Caucasian_female_neutral_right.jpg";"99";"cue_right";"target_F";"target_left";"cue_1";1;0,313465555169387
