experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,correct_response,rt
mGCP-III,2,2018-01-09_18:41,1,1,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.6426130794625351
mGCP-III,2,2018-01-09_18:41,1,2,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.4031765320778504
mGCP-III,2,2018-01-09_18:41,1,3,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.6573334687072929
mGCP-III,2,2018-01-09_18:41,1,4,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.43969878925418016
mGCP-III,2,2018-01-09_18:41,1,5,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.4606781389902608
mGCP-III,2,2018-01-09_18:41,1,6,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.41419045365182683
mGCP-III,2,2018-01-09_18:41,1,7,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.6976605638865294
mGCP-III,2,2018-01-09_18:41,1,8,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.49389294068350864
mGCP-III,2,2018-01-09_18:41,1,9,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.7360032647884509
mGCP-III,2,2018-01-09_18:41,1,10,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.6529629025335453
mGCP-III,2,2018-01-09_18:41,1,11,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.6589690236178285
mGCP-III,2,2018-01-09_18:41,1,12,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.6290948625810415
mGCP-III,2,2018-01-09_18:41,1,13,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.5117434027670242
mGCP-III,2,2018-01-09_18:41,1,14,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.5264574710290617
mGCP-III,2,2018-01-09_18:41,1,15,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.5720811567080091
mGCP-III,2,2018-01-09_18:41,1,16,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.5851067318089918
mGCP-III,2,2018-01-09_18:41,1,17,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.5157319444006134
mGCP-III,2,2018-01-09_18:41,1,18,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.6510286810753314
mGCP-III,2,2018-01-09_18:41,1,19,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.5735665882202738
mGCP-III,2,2018-01-09_18:41,1,20,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.41612546523356286
mGCP-III,2,2018-01-09_18:41,1,21,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,0,0.4891577326798142
mGCP-III,2,2018-01-09_18:42,1,22,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.5061035037615511
mGCP-III,2,2018-01-09_18:42,1,23,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.44664476181787904
mGCP-III,2,2018-01-09_18:42,1,24,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.3767650857225817
mGCP-III,2,2018-01-09_18:42,1,25,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.5653003198822262
mGCP-III,2,2018-01-09_18:42,1,26,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.694657305813962
mGCP-III,2,2018-01-09_18:42,1,27,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.6196765946951928
mGCP-III,2,2018-01-09_18:42,1,28,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.46487290276672866
mGCP-III,2,2018-01-09_18:42,1,29,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.544426846645365
mGCP-III,2,2018-01-09_18:42,1,30,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,99,99
mGCP-III,2,2018-01-09_18:42,1,31,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.6683217112804414
mGCP-III,2,2018-01-09_18:42,1,32,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.6005528491641599
mGCP-III,2,2018-01-09_18:42,1,33,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.6475296207299834
mGCP-III,2,2018-01-09_18:42,1,34,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.7330600560744642
mGCP-III,2,2018-01-09_18:42,1,35,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.585133991056864
mGCP-III,2,2018-01-09_18:42,1,36,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.6159630159163498
mGCP-III,2,2018-01-09_18:42,1,37,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.5832681152514851
mGCP-III,2,2018-01-09_18:42,1,38,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.6710322287271993
mGCP-III,2,2018-01-09_18:42,1,39,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,0,0.5131403404884622
mGCP-III,2,2018-01-09_18:42,1,40,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.6171620277891634
mGCP-III,2,2018-01-09_18:42,1,41,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.4084051719873969
mGCP-III,2,2018-01-09_18:42,1,42,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,99,99
mGCP-III,2,2018-01-09_18:42,1,43,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,99,99
mGCP-III,2,2018-01-09_18:42,1,44,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.560264074956649
mGCP-III,2,2018-01-09_18:42,1,45,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.47604445390788896
mGCP-III,2,2018-01-09_18:42,1,46,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.5382437379776093
mGCP-III,2,2018-01-09_18:42,1,47,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.5410696134040336
mGCP-III,2,2018-01-09_18:42,1,48,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.5752203159627243
mGCP-III,2,2018-01-09_18:43,1,49,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,99,99
mGCP-III,2,2018-01-09_18:43,1,50,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.5114929337305512
mGCP-III,2,2018-01-09_18:43,1,51,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.5459261053129012
mGCP-III,2,2018-01-09_18:43,1,52,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.5261157427685248
mGCP-III,2,2018-01-09_18:43,1,53,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.6559025556925917
mGCP-III,2,2018-01-09_18:43,1,54,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.7041206107169273
mGCP-III,2,2018-01-09_18:43,1,55,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,99,99
mGCP-III,2,2018-01-09_18:43,1,56,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.6213959026572411
mGCP-III,2,2018-01-09_18:43,1,57,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,99,99
mGCP-III,2,2018-01-09_18:43,1,58,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.5736246622709587
mGCP-III,2,2018-01-09_18:43,1,59,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.557474940256725
mGCP-III,2,2018-01-09_18:43,1,60,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.5811707333650702
mGCP-III,2,2018-01-09_18:43,1,61,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.6268690856813919
mGCP-III,2,2018-01-09_18:43,1,62,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.5231199908666895
mGCP-III,2,2018-01-09_18:43,1,63,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.5125031061706977
mGCP-III,2,2018-01-09_18:43,1,64,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.6175333856663201
mGCP-III,2,2018-01-09_18:43,1,65,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,99,99
mGCP-III,2,2018-01-09_18:43,1,66,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.5770632781968743
mGCP-III,2,2018-01-09_18:43,1,67,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.44845177345086995
mGCP-III,2,2018-01-09_18:43,1,68,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.6758413132483838
mGCP-III,2,2018-01-09_18:43,1,69,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.6362284893912147
mGCP-III,2,2018-01-09_18:43,1,70,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.6814780517615873
mGCP-III,2,2018-01-09_18:43,1,71,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.5098731812850019
mGCP-III,2,2018-01-09_18:43,1,72,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.5224282380531804
mGCP-III,2,2018-01-09_18:43,1,73,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.518099153343428
mGCP-III,2,2018-01-09_18:43,1,74,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.7317816368267813
mGCP-III,2,2018-01-09_18:44,1,75,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.6197895823061117
mGCP-III,2,2018-01-09_18:44,1,76,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.49371279260594747
mGCP-III,2,2018-01-09_18:44,1,77,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.538867540200954
mGCP-III,2,2018-01-09_18:44,1,78,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.5927203584305971
mGCP-III,2,2018-01-09_18:44,1,79,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.43614007461110305
mGCP-III,2,2018-01-09_18:44,1,80,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.37592992555983074
mGCP-III,2,2018-01-09_18:44,1,81,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.5254089776153705
mGCP-III,2,2018-01-09_18:44,1,82,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.6382701675975113
mGCP-III,2,2018-01-09_18:44,1,83,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.6727614132305462
mGCP-III,2,2018-01-09_18:44,1,84,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.4772106756699941
mGCP-III,2,2018-01-09_18:44,1,85,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.4665412477861537
mGCP-III,2,2018-01-09_18:44,1,86,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.4245236841379665
mGCP-III,2,2018-01-09_18:44,1,87,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.4248065482242964
mGCP-III,2,2018-01-09_18:44,1,88,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.4233752401469246
mGCP-III,2,2018-01-09_18:44,1,89,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.5385803304361616
mGCP-III,2,2018-01-09_18:44,1,90,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,0,0.4088993940149521
mGCP-III,2,2018-01-09_18:44,1,91,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.5739972053343081
mGCP-III,2,2018-01-09_18:44,1,92,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,0,0.49119190471537877
mGCP-III,2,2018-01-09_18:44,1,93,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.6473921393007913
mGCP-III,2,2018-01-09_18:44,1,94,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.6117244003071391
mGCP-III,2,2018-01-09_18:44,1,95,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.5795541414117906
mGCP-III,2,2018-01-09_18:44,1,96,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,99,99
mGCP-III,2,2018-01-09_18:44,2,97,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.5910117171315505
mGCP-III,2,2018-01-09_18:44,2,98,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.5133335255959537
mGCP-III,2,2018-01-09_18:44,2,99,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.6481297192567581
mGCP-III,2,2018-01-09_18:44,2,100,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.48651516582140175
mGCP-III,2,2018-01-09_18:44,2,101,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.4641301870087773
mGCP-III,2,2018-01-09_18:44,2,102,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.5609009142117429
mGCP-III,2,2018-01-09_18:44,2,103,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.3780008383200766
mGCP-III,2,2018-01-09_18:45,2,104,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.3996861630876083
mGCP-III,2,2018-01-09_18:45,2,105,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.33847295270243194
mGCP-III,2,2018-01-09_18:45,2,106,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.5379675899403082
mGCP-III,2,2018-01-09_18:45,2,107,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.5115225633489899
mGCP-III,2,2018-01-09_18:45,2,108,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,0,0.43414777910220437
mGCP-III,2,2018-01-09_18:45,2,109,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.6529557914254838
mGCP-III,2,2018-01-09_18:45,2,110,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.3868624644492229
mGCP-III,2,2018-01-09_18:45,2,111,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,0,0.4065325801366271
mGCP-III,2,2018-01-09_18:45,2,112,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.5709018979159737
mGCP-III,2,2018-01-09_18:45,2,113,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.4012897180091386
mGCP-III,2,2018-01-09_18:45,2,114,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.6529020630514424
mGCP-III,2,2018-01-09_18:45,2,115,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.5773050558800605
mGCP-III,2,2018-01-09_18:45,2,116,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.5558903482906317
mGCP-III,2,2018-01-09_18:45,2,117,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.4374267901530402
mGCP-III,2,2018-01-09_18:45,2,118,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.5241360892287048
mGCP-III,2,2018-01-09_18:45,2,119,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.5516940042707574
mGCP-III,2,2018-01-09_18:45,2,120,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.5977068255979248
mGCP-III,2,2018-01-09_18:45,2,121,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.616697435378228
mGCP-III,2,2018-01-09_18:45,2,122,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.5748311803145043
mGCP-III,2,2018-01-09_18:45,2,123,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.7628923405864043
mGCP-III,2,2018-01-09_18:45,2,124,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.5914403589376889
mGCP-III,2,2018-01-09_18:45,2,125,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.5563490147760604
mGCP-III,2,2018-01-09_18:45,2,126,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.5601194824212143
mGCP-III,2,2018-01-09_18:45,2,127,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.6155881024824339
mGCP-III,2,2018-01-09_18:45,2,128,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,99,99
mGCP-III,2,2018-01-09_18:45,2,129,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.6505980639612972
mGCP-III,2,2018-01-09_18:45,2,130,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.5157453764950333
mGCP-III,2,2018-01-09_18:45,2,131,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.5872400643002038
mGCP-III,2,2018-01-09_18:45,2,132,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.4926571880860138
mGCP-III,2,2018-01-09_18:46,2,133,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.7851433935229579
mGCP-III,2,2018-01-09_18:46,2,134,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.6956283671606798
mGCP-III,2,2018-01-09_18:46,2,135,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.6014978364455601
mGCP-III,2,2018-01-09_18:46,2,136,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.6619853187221452
mGCP-III,2,2018-01-09_18:46,2,137,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.46858213586892816
mGCP-III,2,2018-01-09_18:46,2,138,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.5536523244827549
mGCP-III,2,2018-01-09_18:46,2,139,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.6001230221736478
